outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,va_long_beach,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,200.0,0.745,0.6635083563626792,0.8533942560844824,0.5702997946310557,0.7649421987235365,0.19232096977168553,0.26800058218113587,0.725,0.6090933017502302,0.8208469055374593,0.7974683544303798,0.8456375838926175,0.3959731543624161,0.6227593441548767,0.5007408183115557,0.1701032523474226
cleveland,va_long_beach,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,200.0,0.745,0.6900250032899066,0.8609741477570946,0.5583756511708245,0.7256124141138309,0.18873147513842775,0.25282771077666305,0.715,0.6281747598368206,0.8080808080808081,0.8108108108108109,0.8053691275167785,0.4563758389261745,0.6262350512983481,0.560516392430785,0.16323675892008002
cleveland,va_long_beach,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,200.0,0.745,0.7608895907356231,0.87246715596912,0.4718692333950838,0.7312932897870368,0.14967912470037958,0.2457355053525654,0.805,0.6627845769180155,0.8792569659442725,0.8160919540229885,0.9530201342281879,0.5771812080536913,-0.12769957590604508,0.8870138921487934,0.1318702374365005
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,200.0,0.745,0.7590472430582972,0.869936341676881,0.4717744495850834,0.7107351623475303,0.14968700188794679,0.23762116521318993,0.795,0.6689696012633242,0.8706624605678234,0.8214285714285714,0.9261744966442953,0.5838926174496645,0.012081205867761381,0.8505598598012853,0.13437166679373463
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,200.0,0.745,0.6994341360705355,0.8417781400540545,0.527424626791412,0.6974548666289171,0.17373961271811716,0.24529203228915958,0.76,0.6261350177654955,0.8481012658227848,0.8023952095808383,0.8993288590604027,0.44966442953020136,0.4257620459204271,0.8310050262004026,0.16645356782516846
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,200.0,0.745,0.751348861692328,0.88448491072732,0.5279124997003478,0.8961078551845938,0.17235453482452415,0.3127254562748348,0.755,0.5454007106198184,0.855457227138643,0.7631578947368421,0.9731543624161074,0.6510067114093959,-0.8373746663853023,1.073060384932926,0.12781579302616475
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,200.0,0.745,0.7563495196736412,0.8774392689730073,0.48411613909515355,0.7477716921808043,0.1543462728070025,0.2511037950529298,0.795,0.6625213843926833,0.8714733542319749,0.8176470588235294,0.9328859060402684,0.5906040268456376,-0.023727373288153688,0.8087441225651847,0.12885892219958767
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,200.0,0.745,0.7578628766943017,0.8779315929488878,0.47777897479988485,0.7555615095051562,0.15144251636012132,0.25489484582038646,0.8,0.6529806553493881,0.8765432098765432,0.8114285714285714,0.9530201342281879,0.5033557046979866,-0.22178689482056585,0.90590597916828,0.12779644448246
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,200.0,0.745,0.737333859718384,0.8784546373517591,0.5017558336767558,0.7896326627864441,0.1618283407189149,0.27301737761528244,0.775,0.6039610475062508,0.8632218844984803,0.7888888888888889,0.9530201342281879,0.5570469798657718,-0.11941095740404543,0.8449161109380208,0.13118301012908898
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,200.0,0.745,0.7170680352677985,0.8338835416127286,0.5052523080714133,0.8018601019345417,0.1606387949681517,0.2721386269778199,0.775,0.6104092643768917,0.8623853211009175,0.7921348314606742,0.9463087248322147,0.436241610738255,-0.12535738591517434,0.8346833917191872,0.1714327314888898
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,200.0,0.745,0.7464140018423476,0.8832593262495421,0.48240046463009206,0.7244690142015204,0.1530954142022603,0.24240751603790894,0.79,0.6591656796946966,0.8679245283018868,0.8165680473372781,0.9261744966442953,0.4563758389261745,0.09423204033435342,0.8044593499890976,0.12337502676518093
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,200.0,0.745,0.7296354783524148,0.8564964375664702,0.48815027932309546,0.7355683468075375,0.15398272535300195,0.24580443142816094,0.8,0.659428872220029,0.8757763975155279,0.815028901734104,0.9463087248322147,0.5100671140939598,0.0913607760402185,0.8055247722094471,0.14603994903620116
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,200.0,0.745,0.7010132912225293,0.854903049819493,0.5358349689026273,0.7658769349943588,0.17753409986380753,0.26531457548973836,0.73,0.5995525727069351,0.8269230769230769,0.7914110429447853,0.8657718120805369,0.4899328859060403,0.40483376960375084,0.6025436104782419,0.15694821637196193
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,200.0,0.745,0.7262797736544283,0.8721258398844893,0.5124815586347092,0.706349831317101,0.16663165062724405,0.23928246114782198,0.755,0.6421239636794315,0.8414239482200647,0.8125,0.87248322147651,0.4697986577181208,0.41947271736128117,0.6900868874198184,0.13951393382121086
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,200.0,0.745,0.6616660086853533,0.8519253930512489,0.573354730643506,0.7560874425774419,0.19398905231780464,0.2649764993832102,0.7,0.5923147782602974,0.8013245033112583,0.7908496732026143,0.8120805369127517,0.3825503355704698,0.6512818193782948,0.5009313667605713,0.17393410247475627
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,200.0,0.745,0.6900250032899065,0.8596839887933128,0.5607091161182916,0.7168435490863256,0.1896369228674174,0.24911222136897795,0.695,0.6147519410448743,0.7918088737201365,0.8055555555555556,0.7785234899328859,0.40939597315436244,0.6523277755242669,0.5667895767140368,0.16617426850029762
cleveland,va_long_beach,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,200.0,0.745,0.7608895907356231,0.8788821278715818,0.46967157407022975,0.7113421584071853,0.14879708781899142,0.23798875894377847,0.795,0.6625213843926833,0.8714733542319749,0.8176470588235294,0.9328859060402684,0.5838926174496645,-0.02866204665260208,0.8720425608449679,0.12634881468109996
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,200.0,0.745,0.7594420318462956,0.8708027878480833,0.47148226857993686,0.7183049623767235,0.14981830362378423,0.24220099750339216,0.79,0.646269245953415,0.8695652173913043,0.8092485549132948,0.9395973154362416,0.6241610738255033,-0.0822630756754527,0.9037736343482391,0.13402207466496097
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,200.0,0.745,0.7021976575865246,0.8432313317826976,0.5203763751139157,0.7088017198584077,0.17070446480569473,0.2498878895993449,0.755,0.6034346624555863,0.8473520249221184,0.7906976744186046,0.912751677852349,0.44966442953020136,0.3248742022722748,0.8627402794067061,0.16324679082670934
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,200.0,0.745,0.7543755757336492,0.8867072456630058,0.5199605524179216,0.8714520870981374,0.16987931703497303,0.3052571908956308,0.755,0.5518489274904593,0.8545994065281899,0.7659574468085106,0.9664429530201343,0.6510067114093959,-0.7506668384127797,1.069136138844037,0.1258321932337777
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,200.0,0.745,0.7612185813922885,0.8833173162137073,0.48216153972726794,0.7496177313647072,0.15396143466670142,0.2537280810281036,0.785,0.6364653243847874,0.8668730650154799,0.8045977011494253,0.9395973154362416,0.5973154362416108,-0.11004898056153446,0.8634498964899291,0.124162759894815
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,200.0,0.745,0.7604948019476246,0.8809857720755752,0.47672026513797355,0.7571993527316323,0.15128288950943883,0.2569999932757703,0.79,0.6269245953414923,0.8719512195121951,0.7988826815642458,0.959731543624161,0.4966442953020134,-0.3157170652567686,0.9682175113629979,0.12574421025014593
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,200.0,0.745,0.7383866298197131,0.878596426953483,0.4998760607696178,0.787458309337164,0.1612958781714777,0.2730936700989855,0.78,0.6073167522042373,0.8666666666666667,0.7900552486187845,0.959731543624161,0.5436241610738255,-0.17808435007000514,0.8885720178661988,0.13114955813138715
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,200.0,0.745,0.7198315567837873,0.8386387987674584,0.503088319219418,0.7997344298544582,0.16018776367162552,0.27277199220554693,0.775,0.6104092643768917,0.8623853211009175,0.7921348314606742,0.9463087248322147,0.4429530201342282,-0.1900706498965202,0.881062761239078,0.16629220964907382
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,200.0,0.745,0.7507566785103302,0.887151306286938,0.48056994691043414,0.7283587743738169,0.15270605900024395,0.24549647196157923,0.785,0.6429135412554283,0.8660436137071651,0.8081395348837209,0.9328859060402684,0.48322147651006714,0.016061493586969806,0.8501265450469886,0.11997016328778251
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,200.0,0.745,0.732662192393736,0.860190771724787,0.48662617066217323,0.7392581664954201,0.15372467113813593,0.2486879482718202,0.815,0.6694959863139887,0.8861538461538462,0.8181818181818182,0.9664429530201343,0.5033557046979866,0.016152256921760567,0.8484618217997917,0.14307743819831303
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,200.0,0.745,0.7056191604158443,0.8536291107324895,0.529544868063321,0.7652731339198662,0.17533081394736577,0.2663035107673735,0.73,0.5802079220950125,0.8301886792452831,0.7810650887573964,0.8859060402684564,0.4966442953020134,0.34724187583110316,0.6380056931023579,0.1565557475564886
cleveland,va_long_beach,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,200.0,0.745,0.7285169101197526,0.8709220990033958,0.5031328968968455,0.7045464566231813,0.16246808100169466,0.23881676614374903,0.775,0.6619949993420187,0.8553054662379421,0.8209876543209876,0.8926174496644296,0.48322147651006714,0.34021525537079145,0.7443644245976851,0.13826009262053657
